Customer ID,Full Name,Age ,Gender,Join Date,Country Name,Annual Salary
1038,Elizabeth Fowler,69.0,F,2025/11/11,United States,
1322,Johnathan Davis,35.0,m,10-06-2026,Canada,109570.0
1198,Adam Vaughan,50.0,Male,2025-07-06, Canada ,108301.0
1449,Phillip Nelson,60.0,f,31-01-2025,UK,37362.0
1146,Victoria Larson,41.0,Male,2023/08/23, Canada ,76955.0
1404,  Joann Glass  ,31.0,F,2024-11-06,United Kingdom,40011.0
1147,Stephanie Salazar,32.0,m,2024/12/22, Canada ,61186.0
1314,Richard Smith,33.0,f,2024/12/22,USA,36522.0
1489,Lance Simmons,53.0,F,17/02/2026,Canada,62472.0
1123,Michelle Harmon,31.0,Male,17/04/2024,USA,104000.0
1402,Mary Thompson,38.0,Male,2025-01-08,United States,73655.0
1096,Aaron Wise,56.0,f,16-10-2025, Canada ,88115.0
1143,Christopher Rubio,45.0,F,23/05/2026,USA,33379.0
1239,Yvonne Chambers,45.0,Female,2024-07-08,United Kingdom,103608.0
1406,Lori Hernandez,63.0,m,2024/11/10,United Kingdom,112998.0
1097,Deborah Figueroa,58.0,Male,2024-09-27, Canada ,88287.0
1360,Parker Cain,49.0,Male,2023-09-05, Canada ,99806.0
1122,  April Frost  ,22.0,m,,UK,46505.0
1183,Ashley Barton,45.0,F,2025/04/23,Canada,88138.0
1202,Elizabeth Perkins,41.0,m,2025/08/31, Canada ,96263.0
1246,Krista Gibson,63.0,Female,2024-01-25,USA,117207.0
1482,Evelyn Martinez,34.0,m,24-05-2024, Canada ,43566.0
1305,Kevin Oconnor,59.0,Male,29-08-2025,United States,70846.0
1361,Laurie Hoffman,27.0,f,2023/11/05,Canada,60161.0
1307,Carlos Ryan,24.0,Female,25-03-2026,United States,104395.0
1407,Jeremy Turner,38.0,m,2023/08/31,Canada,
1290,David Smith,48.0,Female,04/07/2023,UK,116159.0
1125,Erin Edwards,63.0,m,2023-10-13,Canada,38992.0
1310,Dr. Paul Morgan,64.0,m,07-01-2024,United States,36895.0
1223,Theresa Clark,64.0,F,2023-12-11,United States,117177.0
1440,Jeremy Mitchell,57.0,Female,2025-02-06,US,49786.0
1219,Bailey Duran DDS,33.0,Female,2026-05-03,USA,42463.0
1129,Megan Orr,49.0,F,27-03-2024,US,58305.0
1432,Travis Tucker,33.0,Female,2026/03/18,US,119277.0
1490,Heather Williams,18.0,Male,2026/03/24, Canada ,87377.0
1336,  Daniel Kane  ,33.0,m,13-09-2025, Canada ,93783.0
1388,  Sandra Drake  ,43.0,m,2025-08-08,USA,77428.0
1297,William Barrett,45.0,Male,02/02/2024,US,
1365,  Kenneth Lewis  ,21.0,M,2026-03-06,US,76421.0
1301,Heather Fields,47.0,Male,20-03-2026,UK,89460.0
1294,Ryan Gonzalez,24.0,M,2026/04/18,United Kingdom,112991.0
1377,Paula Bradley,,Female,26/09/2024,Canada,83008.0
1348,  James Parks  ,34.0,f,2023/11/30,USA,57686.0
1112,Julia Torres,67.0,m,2025/04/23,USA,42015.0
1179,Robert Oconnell,59.0,M,, Canada ,85872.0
1452,Alexander Brown,34.0,Female,12-07-2024,USA,
1347,  Victor Brown  ,42.0,m,17-01-2024,United States,69507.0
1338,  Scott Thomas  ,44.0,f,2025/03/12,USA,117442.0
1497,James Bradley,41.0,Male,06/11/2025,Canada,78870.0
1370,Allison Hickman,65.0,Male,, Canada ,32456.0
1233,  Laura Roberts  ,48.0,f,2024-06-19,United States,42656.0
1460,Kelsey Rodriguez,56.0,Male,21/02/2026,US,
1462,Riley Bryant,63.0,Female,09/02/2024, Canada ,41835.0
1164,Michael Powell,,M,2025-10-13,US,44293.0
1136,Robert Potter,33.0,Female,26/12/2024,USA,48964.0
1197,  Spencer Haynes  ,58.0,m,05/08/2024,USA,79925.0
1258,Denise Davenport,22.0,Female,16-11-2025,UK,116079.0
1232,Christopher Parker,60.0,Female,11/02/2024, Canada ,86606.0
1115,Diana May,32.0,Female,10/09/2025, Canada ,114109.0
1120,Larry Dixon,43.0,F,2025-03-05,United Kingdom,
1369,  Sabrina Austin  ,,f,29/03/2026,UK,87176.0
1224,Matthew Moore,49.0,Male,24-07-2025,US,63408.0
1414,Erica Alvarez,37.0,F,2025-03-23, Canada ,49358.0
1355,Jesse Perez,,f,2024/05/24,UK,95193.0
1127,Jason Powell,,Male,23/08/2024,Canada,57152.0
1285,Elaine Brooks,54.0,m,,US,76009.0
1423,Mary Escobar,24.0,Male,2024-09-19,UK,
1107,Sierra Johnson,62.0,Female,16/09/2023,Canada,82184.0
1381,Paul Wilson,23.0,f,2025-06-25,USA,45096.0
1333,Linda Smith,18.0,Male,2024/11/12, Canada ,118895.0
1133,Daniel Kennedy,27.0,f,2025-03-23,UK,108116.0
1374,Charles Schultz,55.0,Male,13-12-2023,USA,105465.0
1044,Angelica Tucker,27.0,F,29-04-2025,United Kingdom,118125.0
1476,Robin Brown,20.0,F,09/12/2025, Canada ,109299.0
1065,Amber Kidd,36.0,Male,28/08/2023,United States,115097.0
1283,Shelia Wallace,26.0,Female,31/01/2025,US,70499.0
1085,Daniel Baker,41.0,m,19/06/2025,United States,50253.0
1242,Kevin Walters,66.0,Female,27/08/2025,United States,117819.0
1186,Jonathan Peterson,18.0,Female,30/04/2025,Canada,72219.0
1395,Dana Chapman,57.0,Female,2023-12-10,US,82487.0
1159,Jamie Smith,61.0,M,15-03-2025,United States,92422.0
1012,Lisa Hensley,52.0,M,2026-06-25,US,53021.0
1035,  Jeffrey Chavez  ,69.0,Female,09-11-2023,United Kingdom,41836.0
1028,Zachary Hicks,62.0,f,2026/03/01,United Kingdom,48449.0
1170,Jamie Walton,18.0,f,,UK,116363.0
1142,Patricia Rodriguez,55.0,f,02/01/2025,USA,116646.0
1410,Angela Lin,43.0,Male,29/08/2025,United States,55415.0
1436,  Ralph Anderson  ,46.0,Female,2025/02/09,USA,111857.0
1221,Jeremy Dalton,23.0,f,2023/07/19,US,85936.0
1095,Anna Henderson,22.0,M,2025/06/11,US,58477.0
1051,Danny Morgan,24.0,M,2025/12/17,UK,118452.0
1240,Andrew Avila,31.0,Male,21-07-2024,UK,103620.0
1383,  Mr. Andrew Foster  ,22.0,f,26/03/2024,USA,32733.0
1351,Kimberly Nguyen,47.0,f,2024/04/09,US,67938.0
1390,Thomas Atkins,54.0,Male,2025/03/08,United States,87240.0
1178,  Lawrence Adkins  ,67.0,f,17-08-2023,USA,82640.0
1041,Fred Smith,45.0,Male,, Canada ,89609.0
1448,  Ryan Rosales  ,37.0,Male,2025/02/14,United States,107518.0
1399,Hannah Luna,55.0,Male,2024/02/09,US,70668.0
1206,  Bryan Herrera  ,67.0,F,2026/05/23,United Kingdom,44996.0
1282,Jessica Garcia,52.0,M,2025/07/02,USA,65818.0
1358,Christian Leblanc,60.0,M,14-06-2025, Canada ,46932.0
1254,Cynthia Moore,46.0,M,09/08/2025,Canada,105748.0
1424,Felicia Aguilar,22.0,m,2025-10-18,Canada,39876.0
1004,Cristian Santos,35.0,Male,2023-10-31,Canada,34373.0
1256,Susan Murray MD,33.0,Male,2024/07/15,UK,57884.0
1461,  Eric Williams  ,31.0,f,2023/07/16,USA,114497.0
1100,Sandra Aguilar,64.0,f,2025/05/16,Canada,43022.0
1226,Kirk Carter,22.0,Male,2025-10-25,Canada,50006.0
1439,Jason Rhodes,37.0,Female,10/01/2024,United Kingdom,71436.0
1213,Katherine Salas,,Male,18/05/2025,United Kingdom,59949.0
1434,Ashley Wise,,F,16/07/2025,United Kingdom,114278.0
1171,Darlene Miller,61.0,f,2025-11-16,USA,98347.0
1098,Jessica Smith,28.0,m,2025/05/29,Canada,60947.0
1292,Jeremy Reed,44.0,Female,2026-04-12,United States,39120.0
1215,Anthony Everett,69.0,Female,2026/01/05,UK,74424.0
1061,Gerald Hensley,25.0,M,2024/01/14,United Kingdom,38285.0
1047,Shane Henderson,39.0,F,28-06-2026,United States,79941.0
1032,Tricia Valencia,46.0,F,27/05/2025,United States,
1267,Colin Terry,22.0,Male,2024/05/12,United Kingdom,105248.0
1327,Trevor Johnson,,f,2026-04-22,UK,97154.0
1200,  Melissa Brewer  ,30.0,m,29-03-2025, Canada ,68652.0
1483,Steve Paul,28.0,m,2023/12/03,US,75015.0
1027,Stephanie Ross,59.0,Female,,USA,39869.0
1425,Gregory Ponce,52.0,M,15-10-2025,US,53218.0
1230,Jessica Stephens,26.0,F,2023/09/05,Canada,41188.0
1260,Katie Suarez,19.0,f,09-11-2023,United States,59392.0
1378,  Anthony Moore  ,28.0,M,19/02/2025,US,113904.0
1288,Lisa Allen,33.0,M,17/10/2023,United Kingdom,48776.0
1162,Lindsey Walker,22.0,Female,17-09-2023,Canada,97271.0
1437,  Christopher Guerra  ,52.0,f,14/06/2025,UK,72363.0
1138,David Alvarez,53.0,f,2024-12-26,Canada,100807.0
1062,Connor West,42.0,Male,23/05/2026,Canada,113283.0
1135,Jose Schultz,26.0,Female,12-10-2025,United Kingdom,66342.0
1128,  Cameron Fisher  ,59.0,Male,2025-05-03,UK,106858.0
1492,William Gould,22.0,Male,2024/10/09, Canada ,98690.0
1008,Gabrielle Davis,65.0,F,2025/03/05,USA,41813.0
1326,Brett Burns,46.0,Female,2024-12-21,United States,58255.0
1478,Curtis Williams,,f,2024/06/12, Canada ,95715.0
1064,  Jessica Callahan  ,53.0,m,2026/03/23, Canada ,69608.0
1300,Tanner Mitchell DDS,,Male,05-06-2025,United Kingdom,85028.0
1014,Dylan Miller,55.0,m,2026/03/29,UK,47322.0
1156,Joshua Perry,58.0,F,2025-10-13,USA,98955.0
1040,Paula Moreno,62.0,Female,2025-02-25,United Kingdom,46199.0
1379,Megan Nelson,21.0,Female,2024/11/26,United States,84747.0
1473,Evelyn Williams,58.0,m,29/08/2023,United Kingdom,115437.0
1415,Antonio Garcia,47.0,Female,17/08/2023,UK,60968.0
1216,  Rodney Morales  ,37.0,f,07/12/2023,Canada,89441.0
1279,Nathan Malone,60.0,F,03/05/2025,United Kingdom,65054.0
1447,Shelly Spencer,53.0,F,06/07/2025,US,66002.0
1486,Monica Miller,,M,2024/05/23,United States,
1337,Charles Lester,28.0,m,11/11/2025,UK,99066.0
1236,Andrew Reynolds,34.0,F,2024/06/06,US,102924.0
1207,Cathy Robinson,51.0,f,2025/11/03,UK,115814.0
1212,Melissa Martinez,19.0,f,2024/01/01,US,89186.0
1295,John Young,24.0,Male,2026-02-15,UK,34018.0
1470,Veronica King,34.0,Male,11-03-2024, Canada ,35376.0
1251,  Olivia Harris  ,41.0,m,2024-05-20,Canada,70953.0
1104,Richard Henson,42.0,m,2025/11/26,USA,114518.0
1471,Richard Cooper,21.0,M,2024/02/22,Canada,88947.0
1303,Sara Fuller,21.0,Male,2025-03-19,US,50631.0
1350,Ana Hill,68.0,Female,2024/03/26, Canada ,63491.0
1269,  Patrick Thornton  ,58.0,Female,2025/08/19,United States,86244.0
1201,Ricky Davis II,27.0,f,2025/11/18,United Kingdom,89469.0
1161,Jennifer Adkins,56.0,F,24/02/2025,United Kingdom,77453.0
1043,Anthony Humphrey,35.0,F,22/02/2025,United Kingdom,118188.0
1217,Mark Brown,33.0,F,2025/07/14,UK,82262.0
1401,Craig Morrison,51.0,M,2023/10/06,UK,59041.0
1190,Debra Morton,50.0,M,2024/05/21,United Kingdom,46540.0
1309,Dawn Summers,43.0,f,2026/02/19,UK,41135.0
1259,Mrs. Kristen Reyes,39.0,m,2024-04-23,UK,93201.0
1105,Marc Moore,35.0,Male,18/07/2025,United Kingdom,77012.0
1053,Mark Perez,40.0,Male,29/05/2026,US,91797.0
1389,Scott Williams,25.0,f,2023-09-22,UK,41551.0
1001,Noah Rhodes,25.0,Female,2024/09/07,US,35167.0
1454,  Alfred Galvan  ,24.0,m,21-04-2026,UK,90521.0
1498,Meghan Rush,55.0,M,2024/06/12,USA,
1049,Eric Carney,23.0,Male,2025-01-25,United Kingdom,
1419,Jake Campbell,18.0,Male,18-04-2026,UK,55856.0
1080,Kelly Donovan,24.0,Male,02/02/2025,Canada,78629.0
1205,David Martinez,52.0,Female,2024/11/30, Canada ,42999.0
1034,Debra Davidson,35.0,M,06-01-2025, Canada ,77942.0
1430,  Maria Henderson  ,40.0,f,21-08-2024, Canada ,105952.0
1263,Diane Evans,32.0,m,07-06-2026,United States,102910.0
1427,Emily Bennett,50.0,F,05/06/2025,US,94764.0
1366,Courtney Rodriguez,55.0,Male,2025-08-08,Canada,39447.0
1091,Brian Rodriguez,35.0,f,2023/07/30,UK,83492.0
1339,David Thompson,49.0,f,05/10/2025,United Kingdom,70425.0
1488,Bobby Guerrero,45.0,Male,,US,35130.0
1052,  Crystal Robinson  ,40.0,Male,17-09-2023,UK,60647.0
1345,Theresa Williams,,M,02/10/2023, Canada ,31007.0
1264,Yvonne Burns,55.0,F,11/12/2025,UK,78176.0
1241,Matthew Moon,52.0,m,2025/10/22,USA,73207.0
1013,Michele Williams,23.0,Male,06-05-2024,UK,56318.0
1315,Jordan Chambers,30.0,M,20-04-2026,US,118338.0
1088,Lisa Archer,40.0,f,07/01/2026,US,42978.0
1387,James Padilla,33.0,f,2024/10/30, Canada ,90305.0
1273,Shelly Alexander,20.0,f,2024/12/05, Canada ,118470.0
1166,Alyssa Long,47.0,Female,2026-06-17,United Kingdom,96039.0
1328,  Jeremy Sampson  ,53.0,M,2026/01/16,USA,44918.0
1068,James Brown,,m,26-12-2023,US,48320.0
1134,  Rebecca Jackson  ,34.0,Male,2024/06/05,USA,30371.0
1306,Edward Burgess,59.0,M,2026/04/20,Canada,72517.0
1496,Austin Osborne,20.0,F,03/07/2025,United States,77696.0
1319,  Connie Brown  ,26.0,F,2023-07-09, Canada ,116761.0
1243,Brandon Bailey MD,64.0,Female,2025/06/03, Canada ,46021.0
1054,  Shannon Jones  ,56.0,f,2025/06/02, Canada ,33280.0
1363,Nicole Parrish,36.0,M,15-09-2024,United Kingdom,103233.0
1050,Jessica Holmes,42.0,Male,19/10/2025,UK,44201.0
1469,Jeanette Harrison,49.0,F,11-09-2024,Canada,102655.0
1174,Nicole Herring,61.0,Female,03/10/2025,UK,114323.0
1445,Tracy Montoya,60.0,Female,2023/07/23,UK,112756.0
1189,  Jessica Gross  ,,F,16/09/2025, Canada ,38609.0
1406,Lori Hernandez,63.0,m,2024/11/10,United Kingdom,112998.0
1463,Taylor Carlson,39.0,Male,,Canada,
1187,Samantha Garcia,64.0,M,24/12/2023,UK,109730.0
1169,Daniel Murphy,53.0,F,2026-06-01, Canada ,35683.0
1058,Brent Jordan,64.0,m,2026/02/15,United Kingdom,109964.0
1474,  Robin Thompson  ,45.0,f,2025/01/01,Canada,54672.0
1048,Joshua Blair,24.0,Female,24/08/2025, Canada ,113695.0
1344,Kayla Rodriguez,28.0,m,13/01/2025,UK,37180.0
1235,Kathryn Snyder,28.0,f,24/01/2025,United States,47054.0
1252,Tanya Kim,46.0,Female,2024/05/10,US,76090.0
1021,  Patty Perez  ,50.0,F,2023/10/03,UK,63681.0
1313,Tracy Ballard,24.0,F,2024-09-06,UK,110981.0
1459,Ruben Dunn,36.0,Male,2025-10-15,Canada,67627.0
1160,Paul Castaneda,45.0,M,28/01/2024,UK,88756.0
1276,Wayne Morgan,50.0,f,16-04-2026,UK,33441.0
1443,Holly Valentine,51.0,Male,2024-02-28,Canada,91462.0
1191,Karen Graham,66.0,Female,01-07-2024,USA,66046.0
1385,Chad Scott,22.0,Female,09-02-2026,Canada,52527.0
1293,  Margaret Coleman  ,30.0,F,16-09-2024,UK,48595.0
1413,Joanna Pacheco,59.0,Male,23-09-2025,United Kingdom,114599.0
1491,Heather Bolton,25.0,F,15/05/2025,Canada,87595.0
1343,Nichole Alvarez,21.0,M,21/12/2025,United States,108554.0
1257,Kathleen Moran,32.0,Female,17/04/2026, Canada ,
1308,Kiara Mcintyre,21.0,M,06-01-2024,United Kingdom,108148.0
1149,Stephanie Manning,50.0,f,2025/06/15,United Kingdom,72437.0
1130,Elizabeth Kelley,43.0,Female,01-02-2026,United Kingdom,60539.0
1151,Pamela Boyd,23.0,Male,2025/02/06, Canada ,52838.0
1359,Ronald Davis,63.0,f,27/07/2025,US,79834.0
1099,Stephen Mckee,52.0,Male,2024-12-25,United Kingdom,77537.0
1372,Ellen Morgan,21.0,m,2024/02/24,USA,40205.0
1087,Christopher Bass,41.0,f,2025-04-22,Canada,
1458,Aaron Miller,35.0,m,30-09-2024,US,78331.0
1330,Vanessa Howard,21.0,F,26/01/2024,United Kingdom,86349.0
1214,Julie Alexander,41.0,m,2025-05-08, Canada ,84239.0
1466,Jason Beck,58.0,F,07/08/2025,USA,80394.0
1121,Kenneth Scott,35.0,m,2024-06-12,US,
1371,Debra White,38.0,M,02-05-2025,United Kingdom,90260.0
1020,Margaret Hawkins DDS,32.0,F,28/10/2024, Canada ,51567.0
1188,Madison Poole,64.0,m,18/06/2026, Canada ,49442.0
1071,Whitney Peters,63.0,f,2024-07-12,United States,69893.0
1106,  Sharon Cherry  ,58.0,f,19-05-2024,United States,37936.0
1270,Jasmin Alvarado,21.0,M,2024/07/12, Canada ,103526.0
1435,Sophia Johnson,28.0,f,2025/06/23,United States,113269.0
1102,Rebecca Valencia,28.0,f,12-05-2026,United States,78147.0
